dataDate,optionType,strike,expirationDate,lastPrice,yearsToExpiration,impliedVolatilityPct,underlyingPrice,delta,gamma,theta,vega
2024-02-08,PUT,180.0,2026-01-01,52.26998433171505,1.8986301369863015,18.612477576633026,142.3310647999038,-0.8470394939386099,0.013552922529732897,-0.00400028743332023,1.96119096336074
2024-02-09,CALL,120.0,2024-04-01,26.736095888889203,0.14246575342465753,17.943232498066656,142.86579978984733,0.7656716099478302,0.017346999442112578,-0.007324957777777865,0.5392417586210969
2024-02-09,PUT,120.0,2024-04-01,3.870296099041866,0.14246575342465753,17.943232498066656,142.86579978984733,-0.23432839005216977,0.017346999442112578,-0.007324957777777865,0.5392417586210969
2024-02-09,CALL,125.0,2024-04-01,21.38245689535017,0.14246575342465753,16.30371280265523,142.86579978984733,0.7219133029629425,0.018335756541073764,-0.005858207368589088,0.5392417586210969
2024-02-09,PUT,125.0,2024-04-01,3.516657105502844,0.14246575342465753,16.30371280265523,142.86579978984733,-0.27808669703705746,0.018335756541073764,-0.005858207368589088,0.5392417586210969
2024-02-09,CALL,130.0,2024-04-01,16.62472243110409,0.14246575342465753,17.42688961472845,142.86579978984733,0.6688502440196102,0.019118895043513936,-0.004554718474275093,0.5392417586210969
2024-02-09,PUT,130.0,2024-04-01,3.75892264125676,0.14246575342465753,17.42688961472845,142.86579978984733,-0.33114975598038976,0.019118895043513936,-0.004554718474275093,0.5392417586210969
2024-02-09,CALL,135.0,2024-04-01,11.327108433593713,0.14246575342465753,16.047109614606565,142.86579978984733,0.6074147466758363,0.019666008847620656,-0.0031033173790667706,0.5392417586210969
2024-02-09,PUT,135.0,2024-04-01,3.461308643746378,0.14246575342465753,16.047109614606565,142.86579978984733,-0.3925852533241637,0.019666008847620656,-0.0031033173790667706,0.5392417586210969
2024-02-09,CALL,140.0,2024-04-01,6.720454421846814,0.14246575342465753,17.870716475372188,142.86579978984733,0.5399847805004773,0.019955341174090712,-0.0018412203895470725,0.5392417586210969
2024-02-09,PUT,140.0,2024-04-01,3.8546546319994945,0.14246575342465753,17.870716475372188,142.86579978984733,-0.46001521949952273,0.019955341174090712,-0.0018412203895470725,0.5392417586210969
2024-02-09,CALL,145.0,2024-04-01,3.4247381038316904,0.14246575342465753,15.87756349113772,142.86579978984733,0.47017844476564363,0.019975219956253926,-0.0009382844120086823,0.5392417586210969
2024-02-09,PUT,145.0,2024-04-01,5.558938313984356,0.14246575342465753,15.87756349113772,142.86579978984733,-0.5298215552343564,0.019975219956253926,-0.0009382844120086823,0.5392417586210969
2024-02-09,CALL,150.0,2024-04-01,3.7661719125914637,0.14246575342465753,17.46049824767836,142.86579978984733,0.4021521604921712,0.01972483909285784,-0.0010318279212579353,0.5392417586210969
2024-02-09,PUT,150.0,2024-04-01,10.90037212274413,0.14246575342465753,17.46049824767836,142.86579978984733,-0.5978478395078288,0.01972483909285784,-0.0010318279212579353,0.5392417586210969
2024-02-09,CALL,155.0,2024-04-01,3.6178707379424417,0.14246575342465753,16.772953318719942,142.86579978984733,0.33965663338530794,0.01921431268273335,-0.000991197462449984,0.5392417586210969
2024-02-09,PUT,155.0,2024-04-01,15.75207094809511,0.14246575342465753,16.772953318719942,142.86579978984733,-0.6603433666146921,0.01921431268273335,-0.000991197462449984,0.5392417586210969
2024-02-09,CALL,160.0,2024-04-01,4.148286759421757,0.14246575342465753,19.232035970421705,142.86579978984733,0.2852767750157248,0.01846399715580791,-0.0011365169203895226,0.5392417586210969
2024-02-09,PUT,160.0,2024-04-01,21.28248696957442,0.14246575342465753,19.232035970421705,142.86579978984733,-0.7147232249842752,0.01846399715580791,-0.0011365169203895226,0.5392417586210969
2024-02-09,CALL,165.0,2024-04-01,3.6760344568393672,0.14246575342465753,17.042608431510427,142.86579978984733,0.24014989936665732,0.01750314462054522,-0.0010071327279011966,0.5392417586210969
2024-02-09,PUT,165.0,2024-04-01,25.810234666992045,0.14246575342465753,17.042608431510427,142.86579978984733,-0.7598501006333427,0.01750314462054522,-0.0010071327279011966,0.5392417586210969
2024-02-09,CALL,170.0,2024-04-01,2.9718267828468345,0.14246575342465753,13.777803440362893,142.86579978984733,0.20415208641453442,0.016368011582803484,-0.0008141991185881739,0.5392417586210969
2024-02-09,PUT,170.0,2024-04-01,30.106026992999517,0.14246575342465753,13.777803440362893,142.86579978984733,-0.7958479135854656,0.016368011582803484,-0.0008141991185881739,0.5392417586210969
2024-02-09,CALL,175.0,2024-04-01,4.321783037579819,0.14246575342465753,20.03638891316167,142.86579978984733,0.1763308098276039,0.015099593375642768,-0.0011840501472821423,0.5392417586210969
2024-02-09,PUT,175.0,2024-04-01,36.45598324773249,0.14246575342465753,20.03638891316167,142.86579978984733,-0.823669190172396,0.015099593375642768,-0.0011840501472821423,0.5392417586210969
2024-02-09,CALL,180.0,2024-04-01,3.429119195165356,0.14246575342465753,15.897874841583148,142.86579978984733,0.15535005901029364,0.013741181197488352,-0.0009394847110042071,0.5392417586210969
2024-02-09,PUT,180.0,2024-04-01,40.563319405318026,0.14246575342465753,15.897874841583148,142.86579978984733,-0.8446499409897064,0.013741181197488352,-0.0009394847110042071,0.5392417586210969
2024-02-09,CALL,120.0,2024-06-30,28.57581995243364,0.38904109589041097,16.019598741760813,142.86579978984733,0.7656716099478302,0.017346999442112578,-0.007828991767790039,0.8910991240531356
2024-02-09,PUT,120.0,2024-06-30,5.710020162586318,0.38904109589041097,16.019598741760813,142.86579978984733,-0.23432839005216977,0.017346999442112578,-0.007828991767790039,0.8910991240531356
2024-02-09,CALL,125.0,2024-06-30,23.531653019160686,0.38904109589041097,15.895687349411828,142.86579978984733,0.7219133029629425,0.018335756541073764,-0.0064470282244275855,0.8910991240531356
2024-02-09,PUT,125.0,2024-06-30,5.665853229313342,0.38904109589041097,15.895687349411828,142.86579978984733,-0.27808669703705746,0.018335756541073764,-0.0064470282244275855,0.8910991240531356
2024-02-09,CALL,130.0,2024-06-30,19.86538765753914,0.38904109589041097,19.637511918579868,142.86579978984733,0.6688502440196102,0.019118895043513936,-0.005442571960969628,0.8910991240531356
2024-02-09,PUT,130.0,2024-06-30,6.999587867691815,0.38904109589041097,19.637511918579868,142.86579978984733,-0.33114975598038976,0.019118895043513936,-0.005442571960969628,0.8910991240531356
2024-02-09,CALL,135.0,2024-06-30,12.307802650102161,0.38904109589041097,12.462145737643993,142.86579978984733,0.6074147466758363,0.019666008847620656,-0.003372000726055387,0.8910991240531356
2024-02-09,PUT,135.0,2024-06-30,4.442002860254831,0.38904109589041097,12.462145737643993,142.86579978984733,-0.3925852533241637,0.019666008847620656,-0.003372000726055387,0.8910991240531356
2024-02-09,CALL,140.0,2024-06-30,11.02936195141509,0.38904109589041097,22.903069762980074,142.86579978984733,0.5399847805004773,0.019955341174090712,-0.0030217430003876963,0.8910991240531356
2024-02-09,PUT,140.0,2024-06-30,8.163562161567768,0.38904109589041097,22.903069762980074,142.86579978984733,-0.46001521949952273,0.019955341174090712,-0.0030217430003876963,0.8910991240531356
2024-02-09,CALL,145.0,2024-06-30,6.675721762979208,0.38904109589041097,18.72889778135709,142.86579978984733,0.47017844476564363,0.019975219956253926,-0.0018289648665696463,0.8910991240531356
2024-02-09,PUT,145.0,2024-06-30,8.809921973131878,0.38904109589041097,18.72889778135709,142.86579978984733,-0.5298215552343564,0.019975219956253926,-0.0018289648665696463,0.8910991240531356
2024-02-09,CALL,150.0,2024-06-30,6.113929213733988,0.38904109589041097,17.152775288132304,142.86579978984733,0.4021521604921712,0.01972483909285784,-0.0016750490996531476,0.8910991240531356
2024-02-09,PUT,150.0,2024-06-30,13.248129423886667,0.38904109589041097,17.152775288132304,142.86579978984733,-0.5978478395078288,0.01972483909285784,-0.0016750490996531476,0.8910991240531356
2024-02-09,CALL,155.0,2024-06-30,5.960273661459847,0.38904109589041097,16.72169094485733,142.86579978984733,0.33965663338530794,0.01921431268273335,-0.001632951688071191,0.8910991240531356
2024-02-09,PUT,155.0,2024-06-30,18.094473871612507,0.38904109589041097,16.72169094485733,142.86579978984733,-0.6603433666146921,0.01921431268273335,-0.001632951688071191,0.8910991240531356
2024-02-09,CALL,160.0,2024-06-30,6.255887837898529,0.38904109589041097,17.551043618592686,142.86579978984733,0.2852767750157248,0.01846399715580791,-0.0017139418733968573,0.8910991240531356
2024-02-09,PUT,160.0,2024-06-30,23.39008804805121,0.38904109589041097,17.551043618592686,142.86579978984733,-0.7147232249842752,0.01846399715580791,-0.0017139418733968573,0.8910991240531356
2024-02-09,CALL,165.0,2024-06-30,6.48279629117965,0.38904109589041097,18.187640735446074,142.86579978984733,0.24014989936665732,0.01750314462054522,-0.0017761085729259315,0.8910991240531356
2024-02-09,PUT,165.0,2024-06-30,28.616996501332324,0.38904109589041097,18.187640735446074,142.86579978984733,-0.7598501006333427,0.01750314462054522,-0.0017761085729259315,0.8910991240531356
2024-02-09,CALL,170.0,2024-06-30,6.63487440907542,0.38904109589041097,18.61429954867677,142.86579978984733,0.20415208641453442,0.016368011582803484,-0.0018177738107055944,0.8910991240531356
2024-02-09,PUT,170.0,2024-06-30,33.76907461922809,0.38904109589041097,18.61429954867677,142.86579978984733,-0.7958479135854656,0.016368011582803484,-0.0018177738107055944,0.8910991240531356
2024-02-09,CALL,175.0,2024-06-30,6.6382446511350315,0.38904109589041097,18.623754843740585,142.86579978984733,0.1763308098276039,0.015099593375642768,-0.0018186971646945295,0.8910991240531356
2024-02-09,PUT,175.0,2024-06-30,38.77244486128771,0.38904109589041097,18.623754843740585,142.86579978984733,-0.823669190172396,0.015099593375642768,-0.0018186971646945295,0.8910991240531356
2024-02-09,CALL,180.0,2024-06-30,6.3761709594756075,0.38904109589041097,17.888500805818882,142.86579978984733,0.15535005901029364,0.013741181197488352,-0.0017468961532809883,0.8910991240531356
2024-02-09,PUT,180.0,2024-06-30,43.510371169628286,0.38904109589041097,17.888500805818882,142.86579978984733,-0.8446499409897064,0.013741181197488352,-0.0017468961532809883,0.8910991240531356
2024-02-09,CALL,120.0,2025-01-01,32.02453770505669,0.8958904109589041,16.9324545784438,142.86579978984733,0.7656716099478302,0.017346999442112578,-0.008773845946590874,1.3522460480816925
2024-02-09,PUT,120.0,2025-01-01,9.158737915209343,0.8958904109589041,16.9324545784438,142.86579978984733,-0.23432839005216977,0.017346999442112578,-0.008773845946590874,1.3522460480816925
2024-02-09,CALL,125.0,2025-01-01,26.94448949445284,0.8958904109589041,16.784463370191787,142.86579978984733,0.7219133029629425,0.018335756541073764,-0.007382051916288449,1.3522460480816925
2024-02-09,PUT,125.0,2025-01-01,9.078689704605523,0.8958904109589041,16.784463370191787,142.86579978984733,-0.27808669703705746,0.018335756541073764,-0.007382051916288449,1.3522460480816925
2024-02-09,CALL,130.0,2025-01-01,21.789984998935246,0.8958904109589041,16.498819171532876,142.86579978984733,0.6688502440196102,0.019118895043513936,-0.005969858903817876,1.3522460480816925
2024-02-09,PUT,130.0,2025-01-01,8.92418520908791,0.8958904109589041,16.498819171532876,142.86579978984733,-0.33114975598038976,0.019118895043513936,-0.005969858903817876,1.3522460480816925
2024-02-09,CALL,135.0,2025-01-01,18.14342923859769,0.8958904109589041,19.001034359335513,142.86579978984733,0.6074147466758363,0.019666008847620656,-0.004970802531122655,1.3522460480816925
2024-02-09,PUT,135.0,2025-01-01,10.27762944875036,0.8958904109589041,19.001034359335513,142.86579978984733,-0.3925852533241637,0.019666008847620656,-0.004970802531122655,1.3522460480816925
2024-02-09,CALL,140.0,2025-01-01,12.501735362219586,0.8958904109589041,17.81468614022181,142.86579978984733,0.5399847805004773,0.019955341174090712,-0.0034251329759505717,1.3522460480816925
2024-02-09,PUT,140.0,2025-01-01,9.635935572372262,0.8958904109589041,17.81468614022181,142.86579978984733,-0.46001521949952273,0.019955341174090712,-0.0034251329759505717,1.3522460480816925
2024-02-09,CALL,145.0,2025-01-01,5.8070891577797,0.8958904109589041,10.736006893896427,142.86579978984733,0.47017844476564363,0.019975219956253926,-0.001590983330898548,1.3522460480816925
2024-02-09,PUT,145.0,2025-01-01,7.94128936793237,0.8958904109589041,10.736006893896427,142.86579978984733,-0.5298215552343564,0.019975219956253926,-0.001590983330898548,1.3522460480816925
2024-02-09,CALL,150.0,2025-01-01,9.745961273673593,0.8958904109589041,18.018099012933508,142.86579978984733,0.4021521604921712,0.01972483909285784,-0.0026701263763489295,1.3522460480816925
2024-02-09,PUT,150.0,2025-01-01,16.88016148382627,0.8958904109589041,18.018099012933508,142.86579978984733,-0.5978478395078288,0.01972483909285784,-0.0026701263763489295,1.3522460480816925
2024-02-09,CALL,155.0,2025-01-01,9.314785355069658,0.8958904109589041,17.220951335527452,142.86579978984733,0.33965663338530794,0.01921431268273335,-0.002551995987690317,1.3522460480816925
2024-02-09,PUT,155.0,2025-01-01,21.44898556522233,0.8958904109589041,17.220951335527452,142.86579978984733,-0.6603433666146921,0.01921431268273335,-0.002551995987690317,1.3522460480816925
2024-02-09,CALL,160.0,2025-01-01,9.164181180213845,0.8958904109589041,16.94251795598558,142.86579978984733,0.2852767750157248,0.01846399715580791,-0.0025107345699216014,1.3522460480816925
2024-02-09,PUT,160.0,2025-01-01,26.29838139036653,0.8958904109589041,16.94251795598558,142.86579978984733,-0.7147232249842752,0.01846399715580791,-0.0025107345699216014,1.3522460480816925
2024-02-09,CALL,165.0,2025-01-01,8.853619493663462,0.8958904109589041,16.368358972509625,142.86579978984733,0.24014989936665732,0.01750314462054522,-0.002425649176346154,1.3522460480816925
2024-02-09,PUT,165.0,2025-01-01,30.987819703816143,0.8958904109589041,16.368358972509625,142.86579978984733,-0.7598501006333427,0.01750314462054522,-0.002425649176346154,1.3522460480816925
2024-02-09,CALL,170.0,2025-01-01,10.586514606553015,0.8958904109589041,19.57209381674868,142.86579978984733,0.20415208641453442,0.016368011582803484,-0.002900414960699456,1.3522460480816925
2024-02-09,PUT,170.0,2025-01-01,37.72071481670568,0.8958904109589041,19.57209381674868,142.86579978984733,-0.7958479135854656,0.016368011582803484,-0.002900414960699456,1.3522460480816925
2024-02-09,CALL,175.0,2025-01-01,10.497539531483202,0.8958904109589041,19.407598835979403,142.86579978984733,0.1763308098276039,0.015099593375642768,-0.002876038227803617,1.3522460480816925
2024-02-09,PUT,175.0,2025-01-01,42.63173974163587,0.8958904109589041,19.407598835979403,142.86579978984733,-0.823669190172396,0.015099593375642768,-0.002876038227803617,1.3522460480816925
2024-02-09,CALL,180.0,2025-01-01,8.742857092968347,0.8958904109589041,16.16358410766117,142.86579978984733,0.15535005901029364,0.013741181197488352,-0.002395303313142013,1.3522460480816925
2024-02-09,PUT,180.0,2025-01-01,45.877057303121006,0.8958904109589041,16.16358410766117,142.86579978984733,-0.8446499409897064,0.013741181197488352,-0.002395303313142013,1.3522460480816925
2024-02-09,CALL,120.0,2026-01-01,37.14032776543192,1.895890410958904,18.14123599330752,142.86579978984733,0.7656716099478302,0.017346999442112578,-0.010175432264501896,1.9671382893716012
2024-02-09,PUT,120.0,2026-01-01,14.27452797558459,1.895890410958904,18.14123599330752,142.86579978984733,-0.23432839005216977,0.017346999442112578,-0.010175432264501896,1.9671382893716012
2024-02-09,CALL,125.0,2026-01-01,29.781697856104564,1.895890410958904,15.14369646841624,142.86579978984733,0.7219133029629425,0.018335756541073764,-0.008159369275645086,1.9671382893716012
2024-02-09,PUT,125.0,2026-01-01,11.915898066257228,1.895890410958904,15.14369646841624,142.86579978984733,-0.27808669703705746,0.018335756541073764,-0.008159369275645086,1.9671382893716012
2024-02-09,CALL,130.0,2026-01-01,23.98359281816631,1.895890410958904,14.129399402660376,142.86579978984733,0.6688502440196102,0.019118895043513936,-0.006570847347442825,1.9671382893716012
2024-02-09,PUT,130.0,2026-01-01,11.117793028318971,1.895890410958904,14.129399402660376,142.86579978984733,-0.33114975598038976,0.019118895043513936,-0.006570847347442825,1.9671382893716012
2024-02-09,CALL,135.0,2026-01-01,20.046367065819943,1.895890410958904,15.480059716421454,142.86579978984733,0.6074147466758363,0.019666008847620656,-0.005492155360498615,1.9671382893716012
2024-02-09,PUT,135.0,2026-01-01,12.180567275972606,1.895890410958904,15.480059716421454,142.86579978984733,-0.3925852533241637,0.019666008847620656,-0.005492155360498615,1.9671382893716012
2024-02-09,CALL,140.0,2026-01-01,17.306451529447024,1.895890410958904,18.352359640425604,142.86579978984733,0.5399847805004773,0.019955341174090712,-0.0047414935697115135,1.9671382893716012
2024-02-09,PUT,140.0,2026-01-01,14.440651739599701,1.895890410958904,18.352359640425604,142.86579978984733,-0.46001521949952273,0.019955341174090712,-0.0047414935697115135,1.9671382893716012
2024-02-09,CALL,145.0,2026-01-01,14.574947966536081,1.895890410958904,18.523034253977162,142.86579978984733,0.47017844476564363,0.019975219956253926,-0.003993136429187968,1.9671382893716012
2024-02-09,PUT,145.0,2026-01-01,16.709148176688757,1.895890410958904,18.523034253977162,142.86579978984733,-0.5298215552343564,0.019975219956253926,-0.003993136429187968,1.9671382893716012
2024-02-09,CALL,150.0,2026-01-01,13.952886943253214,1.895890410958904,17.73246830006857,142.86579978984733,0.4021521604921712,0.01972483909285784,-0.0038227087515762233,1.9671382893716012
2024-02-09,PUT,150.0,2026-01-01,21.08708715340589,1.895890410958904,17.73246830006857,142.86579978984733,-0.5978478395078288,0.01972483909285784,-0.0038227087515762233,1.9671382893716012
2024-02-09,CALL,155.0,2026-01-01,14.385029629258742,1.895890410958904,18.281670519785894,142.86579978984733,0.33965663338530794,0.01921431268273335,-0.003941104008016094,1.9671382893716012
2024-02-09,PUT,155.0,2026-01-01,26.519229839411423,1.895890410958904,18.281670519785894,142.86579978984733,-0.6603433666146921,0.01921431268273335,-0.003941104008016094,1.9671382893716012
2024-02-09,CALL,160.0,2026-01-01,14.173067742935912,1.895890410958904,18.01229204310729,142.86579978984733,0.2852767750157248,0.01846399715580791,-0.003883032258338606,1.9671382893716012
2024-02-09,PUT,160.0,2026-01-01,31.30726795308857,1.895890410958904,18.01229204310729,142.86579978984733,-0.7147232249842752,0.01846399715580791,-0.003883032258338606,1.9671382893716012
2024-02-09,CALL,165.0,2026-01-01,12.481439481447815,1.895890410958904,15.862432688241492,142.86579978984733,0.24014989936665732,0.01750314462054522,-0.0034195724606706345,1.9671382893716012
2024-02-09,PUT,165.0,2026-01-01,34.61563969160048,1.895890410958904,15.862432688241492,142.86579978984733,-0.7598501006333427,0.01750314462054522,-0.0034195724606706345,1.9671382893716012
2024-02-09,CALL,170.0,2026-01-01,14.31109902213322,1.895890410958904,18.187713466124535,142.86579978984733,0.20415208641453442,0.016368011582803484,-0.003920849047159786,1.9671382893716012
2024-02-09,PUT,170.0,2026-01-01,41.44529923228589,1.895890410958904,18.187713466124535,142.86579978984733,-0.7958479135854656,0.016368011582803484,-0.003920849047159786,1.9671382893716012
2024-02-09,CALL,175.0,2026-01-01,15.039452822342268,1.895890410958904,19.113364962189053,142.86579978984733,0.1763308098276039,0.015099593375642768,-0.00412039803351843,1.9671382893716012
2024-02-09,PUT,175.0,2026-01-01,47.17365303249494,1.895890410958904,19.113364962189053,142.86579978984733,-0.823669190172396,0.015099593375642768,-0.00412039803351843,1.9671382893716012
2024-02-09,CALL,180.0,2026-01-01,15.121724164338113,1.895890410958904,19.217922102935532,142.86579978984733,0.15535005901029364,0.013741181197488352,-0.004142938127215922,1.9671382893716012
2024-02-09,PUT,180.0,2026-01-01,52.255924374490775,1.895890410958904,19.217922102935532,142.86579978984733,-0.8446499409897064,0.013741181197488352,-0.004142938127215922,1.9671382893716012
2024-02-12,CALL,120.0,2024-04-01,26.149330861084465,0.13424657534246576,19.899799583427054,142.00769252164756,0.7599025068369027,0.01750177829466127,-0.0071642002359135525,0.52031156420366
2024-02-12,PUT,120.0,2024-04-01,4.141638339436923,0.13424657534246576,19.899799583427054,142.00769252164756,-0.24009749316309725,0.01750177829466127,-0.0071642002359135525,0.52031156420366
2024-02-12,CALL,125.0,2024-04-01,20.900292564851057,0.13424657534246576,18.703217029017743,142.00769252164756,0.7144865913397027,0.018468082589578362,-0.005726107552013989,0.52031156420366
2024-02-12,PUT,125.0,2024-04-01,3.892600043203487,0.13424657534246576,18.703217029017743,142.00769252164756,-0.2855134086602973,0.018468082589578362,-0.005726107552013989,0.52031156420366
2024-02-12,CALL,130.0,2024-04-01,15.711576787071385,0.13424657534246576,17.79647292239529,142.00769252164756,0.6597090043469862,0.01922114599475786,-0.00430454158549901,0.52031156420366
2024-02-12,PUT,130.0,2024-04-01,3.7038842654238238,0.13424657534246576,17.79647292239529,142.00769252164756,-0.3402909956530138,0.01922114599475786,-0.00430454158549901,0.52031156420366
2024-02-12,CALL,135.0,2024-04-01,10.979777197860301,0.13424657534246576,19.085125862482247,142.00769252164756,0.5967393435055337,0.01973124940632059,-0.0030081581364000826,0.52031156420366
2024-02-12,PUT,135.0,2024-04-01,3.972084676212745,0.13424657534246576,19.085125862482247,142.00769252164756,-0.4032606564944663,0.01973124940632059,-0.0030081581364000826,0.52031156420366
2024-02-12,CALL,140.0,2024-04-01,5.503131016530956,0.13424657534246576,16.794929881258692,142.00769252164756,0.5282288233856272,0.019977803369960724,-0.0015077071278167004,0.52031156420366
2024-02-12,PUT,140.0,2024-04-01,3.4954384948833876,0.13424657534246576,16.794929881258692,142.00769252164756,-0.47177117661437284,0.019977803369960724,-0.0015077071278167004,0.52031156420366
2024-02-12,CALL,145.0,2024-04-01,3.142129130219639,0.13424657534246576,15.097344295185358,142.00769252164756,0.4580123487558799,0.019950726812438983,-0.0008608572959505861,0.52031156420366
2024-02-12,PUT,145.0,2024-04-01,6.134436608572088,0.13424657534246576,15.097344295185358,142.00769252164756,-0.5419876512441202,0.019950726812438983,-0.0008608572959505861,0.52031156420366
2024-02-12,CALL,150.0,2024-04-01,3.461730666950365,0.13424657534246576,16.632970056357312,142.00769252164756,0.39031838137620795,0.019651130906587128,-0.0009484193608083191,0.52031156420366
2024-02-12,PUT,150.0,2024-04-01,11.454038145302803,0.13424657534246576,16.632970056357312,142.00769252164756,-0.6096816186237921,0.019651130906587128,-0.0009484193608083191,0.52031156420366
2024-02-12,CALL,155.0,2024-04-01,3.246785721973997,0.13424657534246576,15.600199694500457,142.00769252164756,0.32879828196735333,0.019091243416992466,-0.0008895303347873964,0.52031156420366
2024-02-12,PUT,155.0,2024-04-01,16.239093200326437,0.13424657534246576,15.600199694500457,142.00769252164756,-0.6712017180326466,0.019091243416992466,-0.0008895303347873964,0.52031156420366
2024-02-12,CALL,160.0,2024-04-01,3.307651202302029,0.13424657534246576,15.892646972801808,142.00769252164756,0.2758176368947049,0.018293580704875096,-0.0009062058088498709,0.52031156420366
2024-02-12,PUT,160.0,2024-04-01,21.29995868065447,0.13424657534246576,15.892646972801808,142.00769252164756,-0.724182363105295,0.018293580704875096,-0.0009062058088498709,0.52031156420366
2024-02-12,CALL,165.0,2024-04-01,3.5637731530584875,0.13424657534246576,17.123265165713082,142.00769252164756,0.23226445130315887,0.017289445530236484,-0.0009763762063173939,0.52031156420366
2024-02-12,PUT,165.0,2024-04-01,26.556080631410936,0.13424657534246576,17.123265165713082,142.00769252164756,-0.7677355486968411,0.017289445530236484,-0.0009763762063173939,0.52031156420366
2024-02-12,CALL,170.0,2024-04-01,3.3319275706221734,0.13424657534246576,16.009290393736052,142.00769252164756,0.19780954727047328,0.01611689031105866,-0.0009128568686636092,0.52031156420366
2024-02-12,PUT,170.0,2024-04-01,31.32423504897463,0.13424657534246576,16.009290393736052,142.00769252164756,-0.8021904527295267,0.01611689031105866,-0.0009128568686636092,0.52031156420366
2024-02-12,CALL,175.0,2024-04-01,3.5734750069954653,0.13424657534246576,17.169880763964425,142.00769252164756,0.17137080399989468,0.014818330404067397,-0.0009790342484919084,0.52031156420366
2024-02-12,PUT,175.0,2024-04-01,36.56578248534791,0.13424657534246576,17.169880763964425,142.00769252164756,-0.8286291960001053,0.014818330404067397,-0.0009790342484919084,0.52031156420366
2024-02-12,CALL,180.0,2024-04-01,2.9549707872999824,0.13424657534246576,14.198083372520188,142.00769252164756,0.15155397953826844,0.013438015485589119,-0.0008095810376164336,0.52031156420366
2024-02-12,PUT,180.0,2024-04-01,40.947278265652415,0.13424657534246576,14.198083372520188,142.00769252164756,-0.8484460204617316,0.013438015485589119,-0.0008095810376164336,0.52031156420366
2024-02-12,CALL,120.0,2024-06-30,28.299311984389313,0.38082191780821917,17.948560255223644,142.00769252164756,0.7599025068369027,0.01750177829466127,-0.007753236160106661,0.8763404102162847
2024-02-12,PUT,120.0,2024-06-30,6.29161946274175,0.38082191780821917,17.948560255223644,142.00769252164756,-0.24009749316309725,0.01750177829466127,-0.007753236160106661,0.8763404102162847
2024-02-12,CALL,125.0,2024-06-30,23.06811937328459,0.38082191780821917,17.289020285340065,142.00769252164756,0.7144865913397027,0.018468082589578362,-0.006320032705009477,0.8763404102162847
2024-02-12,PUT,125.0,2024-06-30,6.0604268516370325,0.38082191780821917,17.289020285340065,142.00769252164756,-0.2855134086602973,0.018468082589578362,-0.006320032705009477,0.8763404102162847
2024-02-12,CALL,130.0,2024-06-30,17.42677103213341,0.38082191780821917,15.459399245175742,142.00769252164756,0.6597090043469862,0.01922114599475786,-0.004774457817022852,0.8763404102162847
2024-02-12,PUT,130.0,2024-06-30,5.4190785104858605,0.38082191780821917,15.459399245175742,142.00769252164756,-0.3402909956530138,0.01922114599475786,-0.004774457817022852,0.8763404102162847
2024-02-12,CALL,135.0,2024-06-30,13.409645509124875,0.38082191780821917,18.2633167227142,142.00769252164756,0.5967393435055337,0.01973124940632059,-0.003673875481952021,0.8763404102162847
2024-02-12,PUT,135.0,2024-06-30,6.40195298747733,0.38082191780821917,18.2633167227142,142.00769252164756,-0.4032606564944663,0.01973124940632059,-0.003673875481952021,0.8763404102162847
2024-02-12,CALL,140.0,2024-06-30,8.570820618505127,0.38082191780821917,18.723112675009933,142.00769252164756,0.5282288233856272,0.019977803369960724,-0.0023481700324671584,0.8763404102162847
2024-02-12,PUT,140.0,2024-06-30,6.563128096857582,0.38082191780821917,18.723112675009933,142.00769252164756,-0.47177117661437284,0.019977803369960724,-0.0023481700324671584,0.8763404102162847
2024-02-12,CALL,145.0,2024-06-30,4.7834073352300095,0.38082191780821917,13.645973868902846,142.00769252164756,0.4580123487558799,0.019950726812438983,-0.001310522557597263,0.8763404102162847
2024-02-12,PUT,145.0,2024-06-30,7.775714813582454,0.38082191780821917,13.645973868902846,142.00769252164756,-0.5419876512441202,0.019950726812438983,-0.001310522557597263,0.8763404102162847
2024-02-12,CALL,150.0,2024-06-30,5.41005402071683,0.38082191780821917,15.433654427112414,142.00769252164756,0.39031838137620795,0.019651130906587128,-0.0014822065810183097,0.8763404102162847
2024-02-12,PUT,150.0,2024-06-30,13.402361499069286,0.38082191780821917,15.433654427112414,142.00769252164756,-0.6096816186237921,0.019651130906587128,-0.0014822065810183097,0.8763404102162847
2024-02-12,CALL,155.0,2024-06-30,5.451440373488646,0.38082191780821917,15.551720284538758,142.00769252164756,0.32879828196735333,0.019091243416992466,-0.0014935453078051086,0.8763404102162847
2024-02-12,PUT,155.0,2024-06-30,18.443747851841096,0.38082191780821917,15.551720284538758,142.00769252164756,-0.6712017180326466,0.019091243416992466,-0.0014935453078051086,0.8763404102162847
2024-02-12,CALL,160.0,2024-06-30,5.385356256843792,0.38082191780821917,15.363197320532842,142.00769252164756,0.2758176368947049,0.018293580704875096,-0.0014754400703681624,0.8763404102162847
2024-02-12,PUT,160.0,2024-06-30,23.37766373519625,0.38082191780821917,15.363197320532842,142.00769252164756,-0.724182363105295,0.018293580704875096,-0.0014754400703681624,0.8763404102162847
2024-02-12,CALL,165.0,2024-06-30,6.685163587362334,0.38082191780821917,19.071252191007616,142.00769252164756,0.23226445130315887,0.017289445530236484,-0.0018315516677705028,0.8763404102162847
